_id,user_id,created_at,description,display_name,handle,updated_at
67782bda5d17b38e9c16b13b,did:plc:4hzrclbttc2mflr7zjvqfm7g,2025-01-03T15:26:34.911Z,N/A,MaaRceloSilva_D2,maarcelosilva.bsky.social,2025-01-03T15:26:34.911Z
67782bda5d17b38e9c16b13c,did:plc:64aig2qjwvsvafascbr7vfsu,2025-01-03T15:26:34.912Z,📺Repórter @bandtv @bandsports\n📨ccappato@band.com.br\n📸Insta: @cappatocaio \n🔗band.uol.com.br/esportes/colunistas/caio-cappato\n,Caio Cappato,caiocappato.bsky.social,2025-01-03T15:26:34.912Z
67782bda5d17b38e9c16b13d,did:plc:fkczmq2ndktlz64gwfha2xt5,2025-01-03T15:26:34.913Z,N/A,Cocão baiano ,cocaobaiano.bsky.social,2025-01-03T15:26:34.913Z
67782bda5d17b38e9c16b13e,did:plc:sat6wsquxyofb7ony2c5ftqa,2025-01-03T15:26:34.914Z,N/A,Norton Correa,nortondsc.bsky.social,2025-01-03T15:26:34.914Z
67782bda5d17b38e9c16b13f,did:plc:dtcypb5fbavf5o6gv3xt25t6,2025-01-03T15:26:34.914Z,N/A,Joey Carvalho,carvalhojoey.bsky.social,2025-01-03T15:26:34.914Z
67782bda5d17b38e9c16b140,did:plc:x5p62dttlbl6rjrs3a6jsvaq,2025-01-03T15:26:34.916Z,"🎤 ADM Repórter e narrador esportivo José Dias Sorriso.\n\n⚽ Absolutamente tudo do futebol nas mais diversas categorias e divisões\n\n📝E, muito mais.\n\nAcesse: https://linktr.ee/futblogdosorriso",Futblog do Sorriso ,futblogdosorriso.bsky.social,2025-01-03T15:26:34.916Z
67782bda5d17b38e9c16b141,did:plc:ku6xvhkgvae7miqxnworyp2l,2025-01-03T15:26:34.916Z,N/A,Andrio 🌎,ogeografoo.bsky.social,2025-01-03T15:26:34.916Z
67782bda5d17b38e9c16b142,did:plc:pqmuxxp4mt5mjhyuxdujnvgo,2025-01-03T15:26:34.917Z,- 21 YEARS \n\n- SC\n\n- CRUZEIRO EC 💙\n\n- Cada dia é uma nova chance de recomeçar. ,M N RODRIGUES ,mnr4503.bsky.social,2025-01-03T15:26:34.917Z
67782bda5d17b38e9c16b143,did:plc:jbuv5mm4blbhnbzed3vc2v4n,2025-01-03T15:26:34.917Z,N/A,Jaka,jaka-cri.bsky.social,2025-01-03T15:26:34.917Z
67782bda5d17b38e9c16b144,did:plc:ws3aa2rvym4g5juifvlaimuk,2025-01-03T15:26:34.919Z,@criciumaoficial 💛💍,Ge ,gebezbatti.bsky.social,2025-01-03T15:26:34.919Z
67782bda5d17b38e9c16b145,did:plc:elikff5qnpj2mndsrzqsdksx,2025-01-03T15:26:34.919Z,Perfil Oficial do Galo de Campina🏴󠁧󠁢󠁥󠁮󠁧󠁿 111 anos de Tradição 🏆 34 Títulos Estaduais ,CRB🏴󠁧󠁢󠁥󠁮󠁧󠁿,crboficiall.bsky.social,2025-01-03T15:26:34.919Z
67782bda5d17b38e9c16b146,did:plc:xn3jouirwu7rjeoezxgoezlj,2025-01-03T15:26:34.919Z,N/A,N/A,janiods.bsky.social,2025-01-03T15:26:34.919Z
67782bda5d17b38e9c16b147,did:plc:mvmzbps55shfpjpmoixupz6q,2025-01-03T15:26:34.920Z,N/A,N/A,suzanovieiro.bsky.social,2025-01-03T15:26:34.920Z
67782bda5d17b38e9c16b148,did:plc:v554klo7dmwydoqttvqvsr52,2025-01-03T15:26:34.920Z,N/A,N/A,paxtonsss.bsky.social,2025-01-03T15:26:34.920Z
67782bda5d17b38e9c16b149,did:plc:dp2mula3ohhvj6mwgytm4m7g,2025-01-03T15:26:34.921Z,Oie !!,Daniel  💤,iamdanibueno.bsky.social,2025-01-03T15:26:34.921Z
67782bda5d17b38e9c16b14a,did:plc:aomxynjkr5bcnvd3abc236ic,2025-01-03T15:26:34.922Z,""" eu juro que no pior momento vou te apoiar até o final """,FLA  NAÇÃO ,luan1993.bsky.social,2025-01-03T15:26:34.922Z
67782bda5d17b38e9c16b14b,did:plc:zq3dr4cd3zeoyymcm6lth2ul,2025-01-03T15:26:34.922Z,mero expectador \n\nugly baby judges you\n\n.Criciúma|SC,william,williamandrade.bsky.social,2025-01-03T15:26:34.922Z
67782bda5d17b38e9c16b14c,did:plc:orgxuk2hl5avcit36xqjeraj,2025-01-03T15:26:34.923Z,impossível ser feliz torcendo por esse time,Gui 🌪️,gui-77.bsky.social,2025-01-03T15:26:34.923Z
67782bda5d17b38e9c16b14d,did:plc:qw66pagvyofck7hczhoegvxo,2025-01-03T15:26:34.923Z,N/A,N/A,mavicarvoeira.bsky.social,2025-01-03T15:26:34.923Z
67782bda5d17b38e9c16b14e,did:plc:uhpcs7qxvbhekzyc3mmwtnqx,2025-01-03T15:26:34.924Z,Jornalista,Juan,juangrings.bsky.social,2025-01-03T15:26:34.924Z
67782bda5d17b38e9c16b14f,did:plc:4oziueh6wsmran7577ry4ywl,2025-01-03T15:26:34.924Z,He studied Law. Bachelor in Social Work. Degree in Philosophy. Journalist. What is all this worth? I really like studying. I AM FROM GOD!\n,Josenildo Melo,josenildomelo.bsky.social,2025-01-03T15:26:34.924Z
67782bda5d17b38e9c16b150,did:plc:ick24hjdz5ojhwwy65ucextx,2025-01-03T15:26:34.926Z,"Futebol, rankings, estatísticas, simuladores, curiosidades e muito mais. Acesse e compartilhe! www.srgoool.com.br",SrGoool,srgoool.bsky.social,2025-01-03T15:26:34.926Z
67782bda5d17b38e9c16b151,did:plc:mjdxzkwrlroaqefbn2ofbci6,2025-01-03T15:26:34.928Z,Insta @rubensbmoreira 😉 \n|| Capela Nova MG 🏡 \n|| GEEK📱🖥️ \n|| Criador de 🦖 \n|| Astrônomo nas horas vagas 🔭👽,RUbinhoSSauro ×͜× ,rubensbmoreira.bsky.social,2025-01-03T15:26:34.928Z
67782bda5d17b38e9c16b152,did:plc:2wr5n2zbklymoek3x7s3i3tp,2025-01-03T15:26:34.929Z,as lendas do Vascão\nsó os épicos torcedores\nque marcaram historia no Vasco da gama!!,crvg out of context,crvg-outofcontext.bsky.social,2025-01-03T15:26:34.929Z
67782bda5d17b38e9c16b153,did:plc:fgafiks3aaevqlro6bnw4sw2,2025-01-03T15:26:34.930Z,Católico. ,Prof° Luciano Faustina da Rosa,lfdarosa.bsky.social,2025-01-03T15:26:34.930Z
67782bda5d17b38e9c16b154,did:plc:hq7kklo7xl35karr7mv5bgxs,2025-01-03T15:26:34.931Z,N/A,N/A,couto36.bsky.social,2025-01-03T15:26:34.931Z
67782bda5d17b38e9c16b155,did:plc:dikkvsi3mu3fdqtt4p42cj4q,2025-01-03T15:26:34.932Z,N/A,bianca,biancaflorenco.bsky.social,2025-01-03T15:26:34.932Z
67782bda5d17b38e9c16b156,did:plc:vsiwbiee6skltkjmbuyhgi63,2025-01-03T15:26:34.932Z,Postando memes sobre nosso querido sor de filosofia Vanderlei \nNosso insta: https://www.instagram.com/vanderleifanclub?igsh=MXA5ZW5peHQ0cXc0NA%3D%3D&utm_source=qr\n,Clube do professor Vanderlei ,clubedovanderlei.bsky.social,2025-01-03T15:26:34.932Z
67782bda5d17b38e9c16b157,did:plc:mvtwzk5myz6ioe4woa3hbzhd,2025-01-03T15:26:34.932Z,CLUBE DO REMO É O UNIVERSO !!\n\nLUTAR E VENCER !!\n\n📍Belém-pa\n🏟 Evandro Almeida (Baenão),Leão Cabano 🦁🏴󠁧󠁢󠁳󠁣󠁴󠁿,ewerton8.bsky.social,2025-01-03T15:26:34.932Z
67782bda5d17b38e9c16b158,did:plc:jeyf6nj3crmr2wvtiqljdi5x,2025-01-03T15:26:34.933Z,N/A,N/A,herich.bsky.social,2025-01-03T15:26:34.933Z
67782bda5d17b38e9c16b159,did:plc:ahfptn5x6ypt2chzvjhgxbce,2025-01-03T15:26:34.934Z,N/A,N/A,bryanmoraess.bsky.social,2025-01-03T15:26:34.934Z
67782bda5d17b38e9c16b15a,did:plc:yvpksrzh2s7fxvr6dmjzqmgk,2025-01-03T15:26:34.935Z,N/A,mandinha,mandmandmand.bsky.social,2025-01-03T15:26:34.935Z
67782bda5d17b38e9c16b15b,did:plc:o2vafsgc7r24ckp23s2ktzqv,2025-01-03T15:26:34.935Z,N/A,N/A,wagnerdario.bsky.social,2025-01-03T15:26:34.935Z
67782bda5d17b38e9c16b15c,did:plc:fh46qfltcoingq6s6r3qmati,2025-01-03T15:26:34.936Z,PAZ,Matheus,mathblsky.bsky.social,2025-01-03T15:26:34.936Z
67782bda5d17b38e9c16b15d,did:plc:shdfzkd7ipxxfxkab5wyjzvi,2025-01-03T15:26:34.936Z,N/A,N/A,dik83.bsky.social,2025-01-03T15:26:34.936Z
67782bda5d17b38e9c16b15e,did:plc:lau7arhqsc5axyj5m5etjvix,2025-01-03T15:26:34.937Z,Mãe do et bilu aka Joaqueen,Karoulynda sulsul,karolynefic.bsky.social,2025-01-03T15:26:34.937Z
67782bda5d17b38e9c16b15f,did:plc:zoctmubmlbwtueocwkmsfk4r,2025-01-03T15:26:34.937Z,Flopando em mais uma rede ,Gus,gucomeli.bsky.social,2025-01-03T15:26:34.937Z
67782bda5d17b38e9c16b160,did:plc:xliyb3eqlks3oznu35raedus,2025-01-03T15:26:34.938Z,N/A,N/A,lorenzocmeyer.bsky.social,2025-01-03T15:26:34.938Z
67782bda5d17b38e9c16b161,did:plc:toqdxvfphpeu2mdtkdfxwein,2025-01-03T15:26:34.938Z,N/A,Daniel ,nixl753.bsky.social,2025-01-03T15:26:34.938Z
67782bda5d17b38e9c16b162,did:plc:pa3xtbv3oxp4qmupqonvgiaa,2025-01-03T15:26:34.939Z,19 anos\nViúvo do tuíter \nGosto de coisas estranhas \nDefensor da revolução industrial \nMoro na versão brasileira da cidade de Persona 4,Caio79,caio79.bsky.social,2025-01-03T15:26:34.939Z
67782bda5d17b38e9c16b163,did:plc:kb63646otumgqnhxjdwgjzq4,2025-01-03T15:26:34.940Z,N/A,Lf Boeing,luizfboeing.bsky.social,2025-01-03T15:26:34.940Z
67782bda5d17b38e9c16b164,did:plc:athxzzz4j3vsrrczmc4wklgt,2025-01-03T15:26:34.940Z,N/A,N/A,laurao23.bsky.social,2025-01-03T15:26:34.940Z
67782bda5d17b38e9c16b165,did:plc:fxfrwttgmc2mhcpcfh75f3on,2025-01-03T15:26:34.941Z,N/A,José Luiz Moraes,zeluizmoraes.bsky.social,2025-01-03T15:26:34.941Z
67782bda5d17b38e9c16b166,did:plc:2q5ywdnaxwmxdypm5blo42jr,2025-01-03T15:26:34.943Z,Is better to be hated for what you are. Than to be loved for what you are not. peita 9 https://www.instagram.com/caiodagostim_,𝕶𝖑𝖎𝖊,klie.bsky.social,2025-01-03T15:26:34.943Z
67782bda5d17b38e9c16b167,did:plc:vxrk462t5ex7r2tk3g6azefd,2025-01-03T15:26:34.945Z,Esse time cala a boca de quem tem esperança né mesmo,Olugas,olugas.bsky.social,2025-01-03T15:26:34.945Z
67782bda5d17b38e9c16b168,did:plc:ck4u6qyyy2nthdumn3vpspdf,2025-01-03T15:26:34.945Z,N/A,N/A,loiraetansa.bsky.social,2025-01-03T15:26:34.945Z
67782bda5d17b38e9c16b169,did:plc:7f375eyuxbumt4vwel54wqwn,2025-01-03T15:26:34.946Z,N/A,Carlos Guedes,guedescri91.bsky.social,2025-01-03T15:26:34.946Z
67782bda5d17b38e9c16b16a,did:plc:vr6zfdl5uahwu4y2rz4lmqpd,2025-01-03T15:26:34.947Z,futebol e videogames e aqui,emersom pro max,emersongamesss.bsky.social,2025-01-03T15:26:34.947Z
67782bda5d17b38e9c16b16b,did:plc:qqsljmsflxoztnau7dj34mrt,2025-01-03T15:26:34.948Z,N/A,N/A,viniciussantiag0.bsky.social,2025-01-03T15:26:34.948Z
67782bda5d17b38e9c16b16c,did:plc:fg424otl2tif2vo6y3pgf76k,2025-01-03T15:26:34.949Z,N/A,amanda,aaamanda.bsky.social,2025-01-03T15:26:34.949Z
67782bda5d17b38e9c16b16d,did:plc:xvw5jmvv7k6a47hhrp4vxtlo,2025-01-03T15:26:34.950Z,Fluminense 🇭🇺 Jamais vou te abandona 😍\n\n\nFoda se mundooooo 🤬,Rd ffc ¹⁹⁰² 🇭🇺,vulgo7.bsky.social,2025-01-03T15:26:34.950Z
67782bda5d17b38e9c16b16e,did:plc:fwqpbhr5hb77uh3rulm44pqi,2025-01-03T15:26:34.951Z,"Med. Veterinário, casado, pai de bichos, esquerdista, Lulista e antifascista",Fernando hahne,ferhahne.bsky.social,2025-01-03T15:26:34.951Z
67782bda5d17b38e9c16b16f,did:plc:uon6yhtguattkjfbrwly26nc,2025-01-03T15:26:34.951Z,N/A,Lucas Kashima,lucaskashima.bsky.social,2025-01-03T15:26:34.951Z
67782bda5d17b38e9c16b170,did:plc:hhpp5qzoeilvv3x6ga3w4ntp,2025-01-03T15:26:34.952Z,N/A,Mininu Lindu,mininulindu.bsky.social,2025-01-03T15:26:34.952Z
67782bda5d17b38e9c16b171,did:plc:clucka3zlbaan5rfys7tuu3k,2025-01-03T15:26:34.952Z,reclames do plimplim,tthaisouvindo,thaisouvindo.bsky.social,2025-01-03T15:26:34.952Z
67782bda5d17b38e9c16b172,did:plc:vdv6cqf2g7hzmr5sk5gj4mub,2025-01-03T15:26:34.953Z,N/A,N/A,escaramuzi.bsky.social,2025-01-03T15:26:34.953Z
67782bda5d17b38e9c16b173,did:plc:canxqgzyqbwc3peqpqkiuf2v,2025-01-03T15:26:34.954Z,N/A,igor,countygeek.bsky.social,2025-01-03T15:26:34.954Z
67782bda5d17b38e9c16b174,did:plc:34ajyn3wcuhqlh5prs6a4prx,2025-01-03T15:26:34.954Z,N/A,N/A,mariopiccolo.bsky.social,2025-01-03T15:26:34.954Z
67782bda5d17b38e9c16b175,did:plc:w7hj2ax3l5pfpalykkpunffn,2025-01-03T15:26:34.955Z,N/A,Sr. Rafaty,srrafaty.bsky.social,2025-01-03T15:26:34.955Z
67782bda5d17b38e9c16b176,did:plc:uucipj3tr2wqwe2zqbj3xthk,2025-01-03T15:26:34.955Z,N/A,N/A,generoso49.bsky.social,2025-01-03T15:26:34.955Z
67782bda5d17b38e9c16b177,did:plc:np2ywsir46nk4te4yefgoyly,2025-01-03T15:26:34.957Z,"apaixonada por publicidade, fã de música eletrônica, viciada em sushi e sofro pelo spfc ",helena pacheco,helenadasilva.bsky.social,2025-01-03T15:26:34.957Z
67782bda5d17b38e9c16b178,did:plc:ddw55qzebd4siwdragh3qs5k,2025-01-03T15:26:34.958Z,Só ilusão.,Só ilusão ,rickardlealandrade.bsky.social,2025-01-03T15:26:34.958Z
67782bda5d17b38e9c16b179,did:plc:lt4afjpdqse45gdvucod6y55,2025-01-03T15:26:34.960Z,N/A,Henrique Rissatto,henriqueris.bsky.social,2025-01-03T15:26:34.960Z
67782bda5d17b38e9c16b17a,did:plc:7fma32ogvd4uxtjjdpm6pxi4,2025-01-03T15:26:34.961Z,N/A,Super Placar,superplacar.bsky.social,2025-01-03T15:26:34.961Z
67782bda5d17b38e9c16b17b,did:plc:bfbsrifbw5x4dvr6pun5u5y2,2025-01-03T15:26:34.962Z,PERFIL OFICIAL | Notícias DIÁRIAS do mundo do esporte! ⚽🏀🏐🥎🏈\n\nSIGA TAMBÉM ⬇️\nhttps://linktr.ee/esportemaisbr,Esporte+,esportemaisbr.bsky.social,2025-01-03T15:26:34.962Z
67782bda5d17b38e9c16b17c,did:plc:gckrbul7pgqkh7jj6idnzyji,2025-01-03T15:26:34.963Z,N/A,N/A,welingtoncv.bsky.social,2025-01-03T15:26:34.963Z
67782bda5d17b38e9c16b17d,did:plc:dsnd6drk2wf2uctuycpqyxlh,2025-01-03T15:26:34.964Z,Gabirú da Sabiaguaba/CE,M.R jeremias.,mrjeremias.bsky.social,2025-01-03T15:26:34.964Z
67782bda5d17b38e9c16b17e,did:plc:2vqcp3p3qh5hclhhbn6y2wpx,2025-01-03T15:26:34.965Z,Perfil pra apoiadores do vice presidente Geraldo Alckmin ,Apoiadores Do Geraldo Alckmin ,galckminapoiadores.bsky.social,2025-01-03T15:26:34.965Z
67782bda5d17b38e9c16b17f,did:plc:it4pj6jkbr4kwbd7gzqabmif,2025-01-03T15:26:34.965Z,"Aqui não é a prof, é só a Bea.",S,beacoms.bsky.social,2025-01-03T15:26:34.965Z
67782bda5d17b38e9c16b180,did:plc:v2ej5myxwwtavvddz66unadk,2025-01-03T15:26:34.966Z,"@cruzeiro\n""Existe UM grande clube na cidade""",Gabriel Ferrer,gabrielaferrer.bsky.social,2025-01-03T15:26:34.966Z
67782bda5d17b38e9c16b181,did:plc:zsfg3t6uddwjd7kkvce2plz5,2025-01-03T15:26:34.966Z,@criciumaoficial🐯\n\n\nhttps://www.instagram.com/_.deboralima._?igsh=c2tmNHZyYmFic2ow,Deby,debyzinha.bsky.social,2025-01-03T15:26:34.966Z
67782bda5d17b38e9c16b182,did:plc:qmokxgzecng5vwarjqo32cfq,2025-01-03T15:26:34.967Z,N/A,CC,carlao92.bsky.social,2025-01-03T15:26:34.967Z
67782bda5d17b38e9c16b183,did:plc:zqxfz2qrbxlvuixeycwygohk,2025-01-03T15:26:34.968Z,🍀🎰,Rcfsul🐒,rcfsul.bsky.social,2025-01-03T15:26:34.968Z
67782bda5d17b38e9c16b184,did:plc:kkmwx4uumzzdvd4mr2nqu3p6,2025-01-03T15:26:34.969Z,Group Product Manager at @Pmweb/Letsbook\nProduct Mentor @SouJunior.Tech,Adriano Laurindo,adrianolaurindo.bsky.social,2025-01-03T15:26:34.969Z
67782bda5d17b38e9c16b185,did:plc:jisj33xefuomjlulpjhwvcgj,2025-01-03T15:26:34.969Z,N/A,Gabriel ,iamxzzg.bsky.social,2025-01-03T15:26:34.969Z
67782bda5d17b38e9c16b186,did:plc:p2pzm6nwlw6vkyvamwfnwlez,2025-01-03T15:26:34.970Z,N/A,Yas,yasminfranca.bsky.social,2025-01-03T15:26:34.970Z
67782bda5d17b38e9c16b187,did:plc:vdbm4piaejdlfmvklynvubsv,2025-01-03T15:26:34.970Z,"Eu nasci amando o vasco e tua glória, vasco, tua história não esquecerei jamais.",LeonardoAraryb,leonardoararyba.bsky.social,2025-01-03T15:26:34.970Z
67782bda5d17b38e9c16b188,did:plc:qpcb67m3jtp4onwu4adxurgn,2025-01-03T15:26:34.972Z,💋,Fernandaodd,foddd.bsky.social,2025-01-03T15:26:34.972Z
67782bda5d17b38e9c16b189,did:plc:ldexfr7gb2ygybzcsxjf3zgu,2025-01-03T15:26:34.973Z,ESPÍRITO BRASILEIRO,Canário Pistola,canariopistola.com,2025-01-03T15:26:34.973Z
67782bda5d17b38e9c16b18a,did:plc:wwbrxdrkhvxv3g44ryhq7jqp,2025-01-03T15:26:34.974Z,N/A,Helinho ,helinhobento.bsky.social,2025-01-03T15:26:34.974Z
67782bda5d17b38e9c16b18b,did:plc:2hafs2kk7vdglj7xzy4tms43,2025-01-03T15:26:34.976Z,N/A,N/A,fabiopiz01.bsky.social,2025-01-03T15:26:34.976Z
67782bda5d17b38e9c16b18c,did:plc:bpe4m6z3lbmfd52bdgspf6bj,2025-01-03T15:26:34.977Z,"Amante das malditas palavras bem ditas\n\nDesigner por formação, poeta por ilusão e Palmeirense de religião",Um Palestrino,jpghislandi.bsky.social,2025-01-03T15:26:34.977Z
67782bda5d17b38e9c16b18d,did:plc:yjsyc63udkn2ugv7qksqsxat,2025-01-03T15:26:34.978Z,Praise the Sun!,Lucas,lucasgava.bsky.social,2025-01-03T15:26:34.978Z
67782bda5d17b38e9c16b18e,did:plc:dp3ybtigottblv247ey7mx7f,2025-01-03T15:26:34.979Z,N/A,N/A,joavgalera.bsky.social,2025-01-03T15:26:34.979Z
67782bda5d17b38e9c16b18f,did:plc:ob2d4siencn3pmqdnhb4sdsu,2025-01-03T15:26:34.980Z,eu vim pq baniram lá,nati,eunatib.bsky.social,2025-01-03T15:26:34.980Z
67782bda5d17b38e9c16b190,did:plc:h2tn76s2x3u3tqwim3uhuonm,2025-01-03T15:26:34.981Z,Torcedor Do Sport Club Do Recife 🦁 Campeão Brasileiro de 87 e da Copa do Brasil de 2008. E Torcedor do São Paulo Futebol Clube,EduardoAndre,eduardoandre1.spfc.fun,2025-01-03T15:26:34.981Z
67782bda5d17b38e9c16b191,did:plc:lzgttzefkwplhmah3tlo5l6o,2025-01-03T15:26:34.981Z,N/A,N/A,mariiagabbb.bsky.social,2025-01-03T15:26:34.981Z
67782bda5d17b38e9c16b192,did:plc:g3ob3z5jl6bbo7wq6jm6mant,2025-01-03T15:26:34.982Z,N/A,Wandiney Timbó 🇫🇷,dineytimbo.bsky.social,2025-01-03T15:26:34.982Z
67782bda5d17b38e9c16b193,did:plc:5yqwlbgadttdwowg5eb76gl5,2025-01-03T15:26:34.983Z,"stray kids ♡                         ela/dela, 21. ",kami,linomystic.bsky.social,2025-01-03T15:26:34.983Z
67782bda5d17b38e9c16b194,did:plc:hlqqmo5h5dl5thsj6ii4nuhh,2025-01-03T15:26:34.983Z,não morrerei virgem pois a vida me fode todo dia,paola,paolascmz.bsky.social,2025-01-03T15:26:34.983Z
67782bda5d17b38e9c16b195,did:plc:667lxrgrrcq5ej2e76wofm3o,2025-01-03T15:26:34.984Z,N/A,N/A,rdaros.bsky.social,2025-01-03T15:26:34.984Z
67782bda5d17b38e9c16b196,did:plc:5y4faajg3gytvwjmixsteenk,2025-01-03T15:26:34.985Z,Palmeiras 💚,Douglas Cargnin,douglascargnin.bsky.social,2025-01-03T15:26:34.985Z
67782bda5d17b38e9c16b197,did:plc:idzmelybiafjzxgikkx5i2d5,2025-01-03T15:26:34.985Z,Agente duplo (Twitter/Bsky),Leonardo Blume,leonardoblume.bsky.social,2025-01-03T15:26:34.985Z
67782bda5d17b38e9c16b198,did:plc:p2x3dyxfcpox5maxu4lvrg62,2025-01-03T15:26:34.986Z,N/A,"Zé, ovo música ",lealze.bsky.social,2025-01-03T15:26:34.986Z
67782bda5d17b38e9c16b199,did:plc:v4e2i7lnlaxafqccb4nkndhl,2025-01-03T15:26:34.986Z,N/A,N/A,sredson.bsky.social,2025-01-03T15:26:34.986Z
67782bda5d17b38e9c16b19a,did:plc:uhabvr53jz5alajvnqqtfrl5,2025-01-03T15:26:34.987Z,"Notícias, placares de jogos, resenha e muita informação sobre tudo no mundo da bola do futebol brasileiro e mundial.\n\nEm Breve: Vídeos de gols!",Futebol Central,futebolcentral.bsky.social,2025-01-03T15:26:34.987Z
67782bda5d17b38e9c16b19b,did:plc:hajbpmdbl4ja5a5nkamtswuy,2025-01-03T15:26:34.988Z,N/A,Hanri,hanriakmistc.bsky.social,2025-01-03T15:26:34.988Z
67782bda5d17b38e9c16b19c,did:plc:qf3tnusrafxanx6shy7wur2g,2025-01-03T15:26:34.989Z,"Doutor em ciências ocultas, filosofia dramática, pediatria charlatânica, biologia dogmática e astrologia eletrônica.",Maka,makarius.bsky.social,2025-01-03T15:26:34.989Z
67782bda5d17b38e9c16b19d,did:plc:xnnsq3g4baevabaixzx7jcz4,2025-01-03T15:26:34.990Z,N/A,kauee,avilaak.bsky.social,2025-01-03T15:26:34.990Z
67782bda5d17b38e9c16b19e,did:plc:s3gokqtokdkutweddhc2hvpy,2025-01-03T15:26:34.992Z,N/A,N/A,guinnuness.bsky.social,2025-01-03T15:26:34.992Z
67782bda5d17b38e9c16b19f,did:plc:fiktabj56ncwiq3vazgcztxz,2025-01-03T15:26:34.994Z,Pai de Homens\n@atletico\n💥👇🏽ACESSE O LINK ABAIXO👇🏽💥\nhttps://amzn.to/3zZpTdQ,Jerônimo Correa,jecorrea87.bsky.social,2025-01-03T15:26:34.994Z
67782bda5d17b38e9c16b1a0,did:plc:ano5flnwakrktts5dgame5nh,2025-01-03T15:26:34.994Z,N/A,N/A,ueversonsp.bsky.social,2025-01-03T15:26:34.994Z
67782bda5d17b38e9c16b1a1,did:plc:u73m3zef7mu5gv63reomsgyh,2025-01-03T15:26:34.995Z,Três amigos clubistas falando sobre futebol alternativo. Sigam-nos no YouTube!,Os Dinizistas - Oficial,osdinizistas.bsky.social,2025-01-03T15:26:34.995Z
67782bda5d17b38e9c16b1a2,did:plc:ex4uhzmppsugexft2rivqlxs,2025-01-03T15:26:34.996Z,N/A,N/A,lucasnamorim.bsky.social,2025-01-03T15:26:34.996Z
67782bda5d17b38e9c16b1a3,did:plc:j3e7xqqwu5uuwadn5ndbhglc,2025-01-03T15:26:34.996Z,"Amigo, o Galo é Doido.",Mateus Mota,mota.galo.cam,2025-01-03T15:26:34.996Z
67782bda5d17b38e9c16b1a4,did:plc:x26n4sci35k7dinglw7orwbn,2025-01-03T15:26:34.997Z,N/A,N/A,robschneider79.bsky.social,2025-01-03T15:26:34.997Z
67782bda5d17b38e9c16b1a5,did:plc:nvbhd74cmxoagikydn2kqp74,2025-01-03T15:26:34.998Z,N/A,N/A,ivoivo.bsky.social,2025-01-03T15:26:34.998Z
67782bda5d17b38e9c16b1a6,did:plc:36turllz7ngc76di6wpe2duk,2025-01-03T15:26:34.998Z,N/A,N/A,davehc.bsky.social,2025-01-03T15:26:34.998Z
67782bda5d17b38e9c16b1a7,did:plc:gvvaix22xisdmgc3iwavprco,2025-01-03T15:26:34.999Z,N/A,N/A,tuliano.bsky.social,2025-01-03T15:26:34.999Z
67782bdb5d17b38e9c16b1a8,did:plc:xasqvubkowkthisdzng5fqsq,2025-01-03T15:26:34.999Z,N/A,N/A,certificamos.bsky.social,2025-01-03T15:26:34.999Z
67782bdb5d17b38e9c16b1a9,did:plc:xztkdn4p3ztzme4oznqxesnr,2025-01-03T15:26:35.000Z,Saciuma no bluesky kakakakakakakkaakan,Saciuma,saciuma.bsky.social,2025-01-03T15:26:35.000Z
67782bdb5d17b38e9c16b1aa,did:plc:fdxzoujac66nbohfkd23wc2a,2025-01-03T15:26:35.001Z,📱📊 O APP de resultados e estatísticas com a maior Nota das lojas de aplicativo. \n🔽 Baixe o Sofascore 🔽\nhttps://app.sofascore.com/nixz/bluesky,Sofascore Brasil,sofascore.com,2025-01-03T15:26:35.001Z
67782bdb5d17b38e9c16b1ab,did:plc:y7aigsyusazjds6imn7btktc,2025-01-03T15:26:35.002Z,N/A,N/A,fernado26.bsky.social,2025-01-03T15:26:35.002Z
67782bdb5d17b38e9c16b1ac,did:plc:otd6dvyrsylq44cziync4qnv,2025-01-03T15:26:35.003Z,Saudades eternas do meu irmão. Eu tenho vários corações que batem por mim,Galindo,jovemry.bsky.social,2025-01-03T15:26:35.003Z
67782bdb5d17b38e9c16b1ad,did:plc:dgwtskpjzj32fbgpq6xkknzz,2025-01-03T15:26:35.005Z,órfã do twitter e odiei isso aqui,laura,lauraamabile.bsky.social,2025-01-03T15:26:35.005Z
67782bdb5d17b38e9c16b1ae,did:plc:xc4xpzaoqjjdnibgpxfbhhzn,2025-01-03T15:26:35.006Z,"Fugindo do ditador Big Xandy, sou apenas um torcedor do meu energético favorito. Único representante brasileiro da torcida RB Leipzig no bluesky\n\n🇧🇷🇨🇭\nX: @tourovermelho",torcedor do energético ,tourovermelho.bsky.social,2025-01-03T15:26:35.006Z
67782bdb5d17b38e9c16b1af,did:plc:onjh73euieoniljzvqbnyu3i,2025-01-03T15:26:35.007Z,N/A,Gabriel Magalhães ,gbrmagg.bsky.social,2025-01-03T15:26:35.007Z
67782bdb5d17b38e9c16b1b0,did:plc:yyt6pvcpy6ha54g4n4uw3zpc,2025-01-03T15:26:35.009Z,valorant,Ruan,ruan-p.bsky.social,2025-01-03T15:26:35.009Z
67782bdb5d17b38e9c16b1b1,did:plc:o7xwi64xowqoj2blrkme5rkq,2025-01-03T15:26:35.010Z,N/A,N/A,vinibombazaro.bsky.social,2025-01-03T15:26:35.010Z
